SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
7977,03/23/2020,,Guinea,23-03-2020 23:23,4,0,0
7978,03/23/2020,,Guyana,23-03-2020 23:23,20,1,0
7979,03/23/2020,,Haiti,23-03-2020 23:23,6,0,0
7980,03/23/2020,,Holy See,23-03-2020 23:23,1,0,0
7981,03/23/2020,,Honduras,23-03-2020 23:23,27,0,0
7982,03/23/2020,,Hungary,23-03-2020 23:23,167,7,16
7983,03/23/2020,,Iceland,23-03-2020 23:23,588,1,51
7984,03/23/2020,,India,23-03-2020 23:23,499,10,34
7985,03/23/2020,,Indonesia,23-03-2020 23:23,579,49,30
7986,03/23/2020,,Iran,23-03-2020 23:23,23049,1812,8376
7987,03/23/2020,,Iraq,23-03-2020 23:23,266,23,62
7988,03/23/2020,,Ireland,23-03-2020 23:23,1125,6,5
7989,03/23/2020,,Israel,23-03-2020 23:23,1442,1,41
7990,03/23/2020,,Italy,23-03-2020 23:23,63927,6077,7432
7991,03/23/2020,,Ivory Coast,23-03-2020 23:23,25,0,2
7992,03/23/2020,,Jamaica,23-03-2020 23:23,19,1,2
7993,03/23/2020,,Japan,23-03-2020 23:23,1128,42,235
7994,03/23/2020,,Jordan,23-03-2020 23:23,127,0,1
7995,03/23/2020,,Kazakhstan,23-03-2020 23:23,62,0,0
7996,03/23/2020,,Kenya,23-03-2020 23:23,16,0,0
7997,03/23/2020,,Kuwait,23-03-2020 23:23,189,0,30
7998,03/23/2020,,Kyrgyzstan,23-03-2020 23:23,16,0,0
7999,03/23/2020,,Latvia,23-03-2020 23:23,180,0,1
8000,03/23/2020,,Lebanon,23-03-2020 23:23,267,4,8
8001,03/23/2020,,Liberia,23-03-2020 23:23,3,0,0
8002,03/23/2020,,Liechtenstein,23-03-2020 23:23,51,0,0
8003,03/23/2020,,Lithuania,23-03-2020 23:23,179,1,1
8004,03/23/2020,,Luxembourg,23-03-2020 23:23,875,8,6
8005,03/23/2020,,Madagascar,23-03-2020 23:23,12,0,0
8006,03/23/2020,,Malaysia,23-03-2020 23:23,1518,14,159
8007,03/23/2020,,Maldives,23-03-2020 23:23,13,0,5
8008,03/23/2020,,Malta,23-03-2020 23:23,107,0,2
8009,03/23/2020,,Mauritania,23-03-2020 23:23,2,0,0
8010,03/23/2020,,Mauritius,23-03-2020 23:23,36,2,0
8011,03/23/2020,,Mexico,23-03-2020 23:23,316,3,4
8012,03/23/2020,,Moldova,23-03-2020 23:23,109,1,2
8013,03/23/2020,,Monaco,23-03-2020 23:23,23,0,1
8014,03/23/2020,,Mongolia,23-03-2020 23:23,10,0,0
8015,03/23/2020,,Montenegro,23-03-2020 23:23,27,1,0
8016,03/23/2020,,Morocco,23-03-2020 23:23,143,4,5
8017,03/23/2020,,Mozambique,23-03-2020 23:23,1,0,0
8018,03/23/2020,,Namibia,23-03-2020 23:23,4,0,0
8019,03/23/2020,,Nepal,23-03-2020 23:23,2,0,1
8020,03/23/2020,,Netherlands,23-03-2020 23:23,4749,213,2
8021,03/23/2020,,New Zealand,23-03-2020 23:23,102,0,0
8022,03/23/2020,,Nicaragua,23-03-2020 23:23,2,0,0
8023,03/23/2020,,Niger,23-03-2020 23:23,3,0,0
8024,03/23/2020,,Nigeria,23-03-2020 23:23,40,1,2
8025,03/23/2020,,North Macedonia,23-03-2020 23:23,136,2,1
8026,03/23/2020,,Norway,23-03-2020 23:23,2621,10,6
8027,03/23/2020,,Oman,23-03-2020 23:23,66,0,17
8028,03/23/2020,,Pakistan,23-03-2020 23:23,875,6,13
8029,03/23/2020,,Panama,23-03-2020 23:23,313,3,1
8030,03/23/2020,,Papua New Guinea,23-03-2020 23:23,1,0,0
8031,03/23/2020,,Paraguay,23-03-2020 23:23,22,1,0
8032,03/23/2020,,Peru,23-03-2020 23:23,395,5,1
8033,03/23/2020,,Philippines,23-03-2020 23:23,462,33,18
8034,03/23/2020,,Poland,23-03-2020 23:23,749,8,13
8035,03/23/2020,,Portugal,23-03-2020 23:23,2060,23,14
8036,03/23/2020,,Qatar,23-03-2020 23:23,501,0,33
8037,03/23/2020,,Romania,23-03-2020 23:23,576,7,73
8038,03/23/2020,,Russia,23-03-2020 23:23,438,1,17
8039,03/23/2020,,Rwanda,23-03-2020 23:23,36,0,0
8040,03/23/2020,,Saint Lucia,23-03-2020 23:23,3,0,0
8041,03/23/2020,,Saint Vincent and the Grenadines,23-03-2020 23:23,1,0,0
8042,03/23/2020,,San Marino,23-03-2020 23:23,187,20,4
8043,03/23/2020,,Saudi Arabia,23-03-2020 23:23,562,0,19
8044,03/23/2020,,Senegal,23-03-2020 23:23,79,0,8
8045,03/23/2020,,Serbia,23-03-2020 23:23,249,3,3
8046,03/23/2020,,Seychelles,23-03-2020 23:23,7,0,0
8047,03/23/2020,,Singapore,23-03-2020 23:23,509,2,152
8048,03/23/2020,,Slovakia,23-03-2020 23:23,186,0,7
8049,03/23/2020,,Slovenia,23-03-2020 23:23,442,3,0
8050,03/23/2020,,Somalia,23-03-2020 23:23,1,0,0
8051,03/23/2020,,South Africa,23-03-2020 23:23,402,0,4
8052,03/23/2020,,South Korea,23-03-2020 23:23,8961,111,3166
8053,03/23/2020,,Spain,23-03-2020 23:23,35136,2311,3355
8054,03/23/2020,,Sri Lanka,23-03-2020 23:23,97,0,2
8055,03/23/2020,,Sudan,23-03-2020 23:23,2,1,0
8056,03/23/2020,,Suriname,23-03-2020 23:23,5,0,0
8057,03/23/2020,,Sweden,23-03-2020 23:23,2046,25,16
8058,03/23/2020,,Switzerland,23-03-2020 23:23,8795,120,131
8059,03/23/2020,,Syria,23-03-2020 23:23,1,0,0
8060,03/23/2020,,Taiwan,23-03-2020 23:23,195,2,28
8061,03/23/2020,,Tanzania,23-03-2020 23:23,12,0,0
8062,03/23/2020,,Thailand,23-03-2020 23:23,721,1,52
8063,03/23/2020,,Timor-Leste,23-03-2020 23:23,1,0,0
8064,03/23/2020,,Togo,23-03-2020 23:23,18,0,0
8065,03/23/2020,,Trinidad and Tobago,23-03-2020 23:23,51,0,0
8066,03/23/2020,,Tunisia,23-03-2020 23:23,89,3,1
8067,03/23/2020,,Turkey,23-03-2020 23:23,1529,37,0
8068,03/23/2020,,UK,23-03-2020 23:23,6650,335,135
8069,03/23/2020,,Uganda,23-03-2020 23:23,9,0,0
8070,03/23/2020,,Ukraine,23-03-2020 23:23,73,3,1
8071,03/23/2020,,United Arab Emirates,23-03-2020 23:23,198,2,41
8072,03/23/2020,,Uruguay,23-03-2020 23:23,158,0,0
8073,03/23/2020,,Uzbekistan,23-03-2020 23:23,46,0,0
8074,03/23/2020,,Venezuela,23-03-2020 23:23,77,0,15
8075,03/23/2020,,Vietnam,23-03-2020 23:23,123,0,17
8076,03/23/2020,,Zambia,23-03-2020 23:23,3,0,0
8077,03/23/2020,,Zimbabwe,23-03-2020 23:23,3,1,0
8078,03/23/2020,Alabama,US,23-03-2020 23:23,196,0,0
8079,03/23/2020,Alaska,US,23-03-2020 23:23,30,0,0
8080,03/23/2020,Alberta,Canada,23-03-2020 23:23,301,1,0
8081,03/23/2020,American Samoa,US,23-03-2020 23:23,0,0,0
8082,03/23/2020,Anhui,Mainland China,23-03-2020 23:23,990,6,984
8083,03/23/2020,Arizona,US,23-03-2020 23:23,235,2,0
8084,03/23/2020,Arkansas,US,23-03-2020 23:23,192,0,0
8085,03/23/2020,Aruba,Netherlands,23-03-2020 23:23,9,0,1
8086,03/23/2020,Australian Capital Territory,Australia,23-03-2020 23:23,32,0,0
8087,03/23/2020,Beijing,Mainland China,23-03-2020 23:23,537,8,401
8088,03/23/2020,Bermuda,UK,23-03-2020 23:23,6,0,0
8089,03/23/2020,British Columbia,Canada,23-03-2020 23:23,472,13,0
8090,03/23/2020,California,US,23-03-2020 23:23,2108,39,0
8091,03/23/2020,Cayman Islands,UK,23-03-2020 23:23,5,1,0
8092,03/23/2020,Channel Islands,UK,23-03-2020 23:23,36,0,0
8093,03/23/2020,Chongqing,Mainland China,23-03-2020 23:23,577,6,570
8094,03/23/2020,Colorado,US,23-03-2020 23:23,704,7,0
8095,03/23/2020,Connecticut,US,23-03-2020 23:23,415,10,0
8096,03/23/2020,Curacao,Netherlands,23-03-2020 23:23,4,1,0
8097,03/23/2020,Delaware,US,23-03-2020 23:23,68,0,0
8098,03/23/2020,Diamond Princess cruise ship,Canada,23-03-2020 23:23,0,1,0
8099,03/23/2020,Diamond Princess cruise ship,Others,23-03-2020 23:23,712,8,567
8100,03/23/2020,Diamond Princess cruise ship,US,23-03-2020 23:23,49,0,0
8101,03/23/2020,District of Columbia,US,23-03-2020 23:23,120,2,0
8102,03/23/2020,Faroe Islands,Denmark,23-03-2020 23:23,118,0,23
8103,03/23/2020,Florida,US,23-03-2020 23:23,1227,18,0
8104,03/23/2020,French Guiana,France,23-03-2020 23:23,20,0,6
8105,03/23/2020,French Polynesia,France,23-03-2020 23:23,19874,860,2200
8106,03/23/2020,Fujian,Mainland China,23-03-2020 23:23,313,1,295
8107,03/23/2020,Gansu,Mainland China,23-03-2020 23:23,136,2,114
8108,03/23/2020,Georgia,US,23-03-2020 23:23,772,25,0
8109,03/23/2020,Gibraltar,UK,23-03-2020 23:23,15,0,5
8110,03/23/2020,Grand Princess,Canada,23-03-2020 23:23,13,0,0
8111,03/23/2020,Grand Princess,US,23-03-2020 23:23,28,1,0
8112,03/23/2020,Greenland,Denmark,23-03-2020 23:23,4,0,0
8113,03/23/2020,Guadeloupe,France,23-03-2020 23:23,62,1,0
8114,03/23/2020,Guam,US,23-03-2020 23:23,29,1,0
8115,03/23/2020,Guangdong,Mainland China,23-03-2020 23:23,1415,8,1332
8116,03/23/2020,Guangxi,Mainland China,23-03-2020 23:23,254,2,250
8117,03/23/2020,Guizhou,Mainland China,23-03-2020 23:23,146,2,144
8118,03/23/2020,Hainan,Mainland China,23-03-2020 23:23,168,6,161
8119,03/23/2020,Hawaii,US,23-03-2020 23:23,56,0,0
8120,03/23/2020,Hebei,Mainland China,23-03-2020 23:23,319,6,310
8121,03/23/2020,Heilongjiang,Mainland China,23-03-2020 23:23,484,13,465
8122,03/23/2020,Henan,Mainland China,23-03-2020 23:23,1274,22,1250
8123,03/23/2020,Hong Kong,Hong Kong,23-03-2020 23:23,356,4,100
8124,03/23/2020,Hubei,Mainland China,23-03-2020 23:23,67800,3153,59882
8125,03/23/2020,Hunan,Mainland China,23-03-2020 23:23,1018,4,1014
8126,03/23/2020,Idaho,US,23-03-2020 23:23,68,0,0
8127,03/23/2020,Illinois,US,23-03-2020 23:23,1285,12,0
8128,03/23/2020,Indiana,US,23-03-2020 23:23,270,7,0
8129,03/23/2020,Inner Mongolia,Mainland China,23-03-2020 23:23,75,1,74
8130,03/23/2020,Iowa,US,23-03-2020 23:23,105,0,0
8131,03/23/2020,Isle of Man,UK,23-03-2020 23:23,13,0,0
8132,03/23/2020,Jiangsu,Mainland China,23-03-2020 23:23,633,0,631
8133,03/23/2020,Jiangxi,Mainland China,23-03-2020 23:23,936,1,934
8134,03/23/2020,Jilin,Mainland China,23-03-2020 23:23,93,1,92
8135,03/23/2020,Kansas,US,23-03-2020 23:23,84,2,0
8136,03/23/2020,Kentucky,US,23-03-2020 23:23,123,4,0
8137,03/23/2020,Liaoning,Mainland China,23-03-2020 23:23,127,2,124
8138,03/23/2020,Louisiana,US,23-03-2020 23:23,1172,35,0
8139,03/23/2020,Macau,Macau,23-03-2020 23:23,24,0,10
8140,03/23/2020,Maine,US,23-03-2020 23:23,107,0,0
8141,03/23/2020,Manitoba,Canada,23-03-2020 23:23,20,0,0
8142,03/23/2020,Martinique,France,23-03-2020 23:23,53,1,0
8143,03/23/2020,Maryland,US,23-03-2020 23:23,290,3,0
8144,03/23/2020,Massachusetts,US,23-03-2020 23:23,777,9,0
8145,03/23/2020,Mayotte,France,23-03-2020 23:23,24,0,0
8146,03/23/2020,Michigan,US,23-03-2020 23:23,1329,15,0
8147,03/23/2020,Minnesota,US,23-03-2020 23:23,234,1,0
8148,03/23/2020,Mississippi,US,23-03-2020 23:23,249,1,0
8149,03/23/2020,Missouri,US,23-03-2020 23:23,187,4,0
8150,03/23/2020,Montana,US,23-03-2020 23:23,34,0,0
8151,03/23/2020,Montserrat,UK,23-03-2020 23:23,1,0,0
8152,03/23/2020,Nebraska,US,23-03-2020 23:23,51,0,0
8153,03/23/2020,Nevada,US,23-03-2020 23:23,245,4,0
8154,03/23/2020,New Brunswick,Canada,23-03-2020 23:23,17,0,0
8155,03/23/2020,New Caledonia,France,23-03-2020 23:23,8,0,0
8156,03/23/2020,New Hampshire,US,23-03-2020 23:23,101,1,0
8157,03/23/2020,New Jersey,US,23-03-2020 23:23,2844,27,0
8158,03/23/2020,New Mexico,US,23-03-2020 23:23,83,0,0
8159,03/23/2020,New South Wales,Australia,23-03-2020 23:23,669,6,4
8160,03/23/2020,New York,US,23-03-2020 23:23,20884,158,0
8161,03/23/2020,Newfoundland and Labrador,Canada,23-03-2020 23:23,24,0,0
8162,03/23/2020,Ningxia,Mainland China,23-03-2020 23:23,75,0,75
8163,03/23/2020,North Carolina,US,23-03-2020 23:23,353,0,0
8164,03/23/2020,North Dakota,US,23-03-2020 23:23,30,0,0
8165,03/23/2020,Northern Mariana Islands,US,23-03-2020 23:23,0,0,0
8166,03/23/2020,Northern Territory,Australia,23-03-2020 23:23,5,0,0
8167,03/23/2020,Nova Scotia,Canada,23-03-2020 23:23,41,0,0
8168,03/23/2020,Ohio,US,23-03-2020 23:23,443,6,0
8169,03/23/2020,Oklahoma,US,23-03-2020 23:23,81,2,0
8170,03/23/2020,Ontario,Canada,23-03-2020 23:23,503,6,0
8171,03/23/2020,Oregon,US,23-03-2020 23:23,191,5,0
8172,03/23/2020,Pennsylvania,US,23-03-2020 23:23,698,6,0
8173,03/23/2020,Prince Edward Island,Canada,23-03-2020 23:23,3,0,0
8174,03/23/2020,Puerto Rico,US,23-03-2020 23:23,31,2,0
8175,03/23/2020,Qinghai,Mainland China,23-03-2020 23:23,18,0,18
8176,03/23/2020,Quebec,Canada,23-03-2020 23:23,628,4,0
8177,03/23/2020,Queensland,Australia,23-03-2020 23:23,319,0,8
8178,03/23/2020,Reunion,France,23-03-2020 23:23,71,0,1
8179,03/23/2020,Rhode Island,US,23-03-2020 23:23,106,0,0
8180,03/23/2020,Saint Barthelemy,France,23-03-2020 23:23,3,0,0
8181,03/23/2020,Saskatchewan,Canada,23-03-2020 23:23,66,0,0
8182,03/23/2020,Shaanxi,Mainland China,23-03-2020 23:23,248,3,239
8183,03/23/2020,Shandong,Mainland China,23-03-2020 23:23,768,7,752
8184,03/23/2020,Shanghai,Mainland China,23-03-2020 23:23,404,4,329
8185,03/23/2020,Shanxi,Mainland China,23-03-2020 23:23,133,0,133
8186,03/23/2020,Sichuan,Mainland China,23-03-2020 23:23,543,3,536
8187,03/23/2020,Sint Maarten,Netherlands,23-03-2020 23:23,2,0,0
8188,03/23/2020,South Australia,Australia,23-03-2020 23:23,134,0,6
8189,03/23/2020,South Carolina,US,23-03-2020 23:23,298,5,0
8190,03/23/2020,South Dakota,US,23-03-2020 23:23,28,1,0
8191,03/23/2020,St Martin,France,23-03-2020 23:23,8,0,0
8192,03/23/2020,Tasmania,Australia,23-03-2020 23:23,28,0,3
8193,03/23/2020,Tennessee,US,23-03-2020 23:23,614,2,0
8194,03/23/2020,Texas,US,23-03-2020 23:23,758,9,0
8195,03/23/2020,Tianjin,Mainland China,23-03-2020 23:23,141,3,133
8196,03/23/2020,Tibet,Mainland China,23-03-2020 23:23,1,0,1
8197,03/23/2020,Utah,US,23-03-2020 23:23,257,1,0
8198,03/23/2020,Vermont,US,23-03-2020 23:23,75,5,0
8199,03/23/2020,Victoria,Australia,23-03-2020 23:23,355,0,97
8200,03/23/2020,Virgin Islands,US,23-03-2020 23:23,7,0,0
8201,03/23/2020,Virginia,US,23-03-2020 23:23,254,6,0
8202,03/23/2020,Washington,US,23-03-2020 23:23,2221,109,0
8203,03/23/2020,West Virginia,US,23-03-2020 23:23,16,0,0
8204,03/23/2020,Western Australia,Australia,23-03-2020 23:23,140,1,1
8205,03/23/2020,Wisconsin,US,23-03-2020 23:23,425,5,0
8206,03/23/2020,Wyoming,US,23-03-2020 23:23,26,0,0
8207,03/23/2020,Xinjiang,Mainland China,23-03-2020 23:23,76,3,73
8208,03/23/2020,Yunnan,Mainland China,23-03-2020 23:23,176,2,172
8209,03/23/2020,Zhejiang,Mainland China,23-03-2020 23:23,1238,1,1221
8210,03/24/2020,,Afghanistan,24-03-2020 23:41,74,1,1
8211,03/24/2020,,Albania,24-03-2020 23:41,123,5,10
8212,03/24/2020,,Algeria,24-03-2020 23:41,264,19,24
8213,03/24/2020,,Andorra,24-03-2020 23:41,164,1,1
8214,03/24/2020,,Angola,24-03-2020 23:41,3,0,0
8215,03/24/2020,,Antigua and Barbuda,24-03-2020 23:41,3,0,0
8216,03/24/2020,,Argentina,24-03-2020 23:41,387,6,52
8217,03/24/2020,,Armenia,24-03-2020 23:41,249,0,14
8218,03/24/2020,,Austria,24-03-2020 23:41,5283,28,9
8219,03/24/2020,,Azerbaijan,24-03-2020 23:41,87,1,10
8220,03/24/2020,,Bahamas,24-03-2020 23:41,5,0,1
8221,03/24/2020,,Bahrain,24-03-2020 23:41,392,3,177
8222,03/24/2020,,Bangladesh,24-03-2020 23:41,39,4,5
8223,03/24/2020,,Barbados,24-03-2020 23:41,18,0,0
8224,03/24/2020,,Belarus,24-03-2020 23:41,81,0,22
8225,03/24/2020,,Belgium,24-03-2020 23:41,4269,122,461
8226,03/24/2020,,Belize,24-03-2020 23:41,1,0,0
8227,03/24/2020,,Benin,24-03-2020 23:41,6,0,0
8228,03/24/2020,,Bhutan,24-03-2020 23:41,2,0,0
8229,03/24/2020,,Bolivia,24-03-2020 23:41,29,0,0
8230,03/24/2020,,Bosnia and Herzegovina,24-03-2020 23:41,166,3,2
8231,03/24/2020,,Brazil,24-03-2020 23:41,2247,46,2
8232,03/24/2020,,Brunei,24-03-2020 23:41,104,0,2
8233,03/24/2020,,Bulgaria,24-03-2020 23:41,218,3,3
8234,03/24/2020,,Burkina Faso,24-03-2020 23:41,114,4,7
8235,03/24/2020,,Cabo Verde,24-03-2020 23:41,3,1,0
8236,03/24/2020,,Cambodia,24-03-2020 23:41,91,0,4
8237,03/24/2020,,Cameroon,24-03-2020 23:41,66,0,2
8238,03/24/2020,,Central African Republic,24-03-2020 23:41,3,0,0
8239,03/24/2020,,Chad,24-03-2020 23:41,3,0,0
8240,03/24/2020,,Chile,24-03-2020 23:41,922,2,17
8241,03/24/2020,,Colombia,24-03-2020 23:41,378,3,6
8242,03/24/2020,,Congo (Brazzaville),24-03-2020 23:41,4,0,0
8243,03/24/2020,,Congo (Kinshasa),24-03-2020 23:41,45,2,0
8244,03/24/2020,,Costa Rica,24-03-2020 23:41,177,2,2
8245,03/24/2020,,Croatia,24-03-2020 23:41,382,1,5
8246,03/24/2020,,Cuba,24-03-2020 23:41,48,1,1
8247,03/24/2020,,Cyprus,24-03-2020 23:41,124,3,3
8248,03/24/2020,,Czech Republic,24-03-2020 23:41,1394,3,10
8249,03/24/2020,,Denmark,24-03-2020 23:41,1591,32,1
8250,03/24/2020,,Djibouti,24-03-2020 23:41,3,0,0
8251,03/24/2020,,Dominica,24-03-2020 23:41,2,0,0
8252,03/24/2020,,Dominican Republic,24-03-2020 23:41,312,6,3
8253,03/24/2020,,Ecuador,24-03-2020 23:41,1082,27,3
8254,03/24/2020,,Egypt,24-03-2020 23:41,402,20,80
8255,03/24/2020,,El Salvador,24-03-2020 23:41,5,0,0
8256,03/24/2020,,Equatorial Guinea,24-03-2020 23:41,9,0,0
8257,03/24/2020,,Eritrea,24-03-2020 23:41,1,0,0
8258,03/24/2020,,Estonia,24-03-2020 23:41,369,0,7
8259,03/24/2020,,Eswatini,24-03-2020 23:41,4,0,0
8260,03/24/2020,,Ethiopia,24-03-2020 23:41,12,0,0
8261,03/24/2020,,Fiji,24-03-2020 23:41,4,0,0
8262,03/24/2020,,Finland,24-03-2020 23:41,792,1,10
8263,03/24/2020,,France,24-03-2020 23:41,22304,1100,3281
8264,03/24/2020,,Gabon,24-03-2020 23:41,6,1,0
8265,03/24/2020,,Gambia,24-03-2020 23:41,3,1,0
8266,03/24/2020,,Georgia,24-03-2020 23:41,70,0,9
8267,03/24/2020,,Germany,24-03-2020 23:41,32986,157,3243
8268,03/24/2020,,Ghana,24-03-2020 23:41,53,2,0
8269,03/24/2020,,Greece,24-03-2020 23:41,743,20,29
8270,03/24/2020,,Grenada,24-03-2020 23:41,1,0,0
8271,03/24/2020,,Guatemala,24-03-2020 23:41,21,1,0
8272,03/24/2020,,Guinea,24-03-2020 23:41,4,0,0
8273,03/24/2020,,Guyana,24-03-2020 23:41,5,1,0
8274,03/24/2020,,Haiti,24-03-2020 23:41,7,0,0
8275,03/24/2020,,Holy See,24-03-2020 23:41,4,0,0
8276,03/24/2020,,Honduras,24-03-2020 23:41,30,0,0
8277,03/24/2020,,Hungary,24-03-2020 23:41,187,9,21
8278,03/24/2020,,Iceland,24-03-2020 23:41,648,2,51
8279,03/24/2020,,India,24-03-2020 23:41,536,10,40
8280,03/24/2020,,Indonesia,24-03-2020 23:41,686,55,30
8281,03/24/2020,,Iran,24-03-2020 23:41,24811,1934,8913
8282,03/24/2020,,Iraq,24-03-2020 23:41,316,27,75
8283,03/24/2020,,Ireland,24-03-2020 23:41,1329,7,5
8284,03/24/2020,,Israel,24-03-2020 23:41,1930,3,53
8285,03/24/2020,,Italy,24-03-2020 23:41,69176,6820,8326
8286,03/24/2020,,Ivory Coast,24-03-2020 23:41,73,0,2
8287,03/24/2020,,Jamaica,24-03-2020 23:41,21,1,2
8288,03/24/2020,,Japan,24-03-2020 23:41,1193,43,285
8289,03/24/2020,,Jordan,24-03-2020 23:41,154,0,1
8290,03/24/2020,,Kazakhstan,24-03-2020 23:41,72,0,0
8291,03/24/2020,,Kenya,24-03-2020 23:41,25,0,0
8292,03/24/2020,,Kuwait,24-03-2020 23:41,191,0,39
8293,03/24/2020,,Kyrgyzstan,24-03-2020 23:41,42,0,0
8294,03/24/2020,,Laos,24-03-2020 23:41,2,0,0
8295,03/24/2020,,Latvia,24-03-2020 23:41,197,0,1
8296,03/24/2020,,Lebanon,24-03-2020 23:41,318,4,8
8297,03/24/2020,,Liberia,24-03-2020 23:41,3,0,0
8298,03/24/2020,,Libya,24-03-2020 23:41,1,0,0
8299,03/24/2020,,Liechtenstein,24-03-2020 23:41,51,0,0
8300,03/24/2020,,Lithuania,24-03-2020 23:41,209,2,1
8301,03/24/2020,,Luxembourg,24-03-2020 23:41,1099,8,6
8302,03/24/2020,,Madagascar,24-03-2020 23:41,17,0,0
8303,03/24/2020,,Malaysia,24-03-2020 23:41,1624,16,183
8304,03/24/2020,,Maldives,24-03-2020 23:41,13,0,5
8305,03/24/2020,,Malta,24-03-2020 23:41,110,0,2
8306,03/24/2020,,Mauritania,24-03-2020 23:41,2,0,0
8307,03/24/2020,,Mauritius,24-03-2020 23:41,42,2,0
8308,03/24/2020,,Mexico,24-03-2020 23:41,367,4,4
8309,03/24/2020,,Moldova,24-03-2020 23:41,125,1,2
8310,03/24/2020,,Monaco,24-03-2020 23:41,23,0,1
8311,03/24/2020,,Mongolia,24-03-2020 23:41,10,0,0
8312,03/24/2020,,Montenegro,24-03-2020 23:41,47,1,0
8313,03/24/2020,,Morocco,24-03-2020 23:41,170,5,6
8314,03/24/2020,,Mozambique,24-03-2020 23:41,3,0,0
8315,03/24/2020,,Namibia,24-03-2020 23:41,7,0,2
8316,03/24/2020,,Nepal,24-03-2020 23:41,2,0,1
8317,03/24/2020,,Netherlands,24-03-2020 23:41,5560,276,2
8318,03/24/2020,,New Zealand,24-03-2020 23:41,155,0,12
8319,03/24/2020,,Nicaragua,24-03-2020 23:41,2,0,0
8320,03/24/2020,,Niger,24-03-2020 23:41,3,0,0
8321,03/24/2020,,Nigeria,24-03-2020 23:41,44,1,2
8322,03/24/2020,,North Macedonia,24-03-2020 23:41,148,2,1
8323,03/24/2020,,Norway,24-03-2020 23:41,2863,12,6
8324,03/24/2020,,Oman,24-03-2020 23:41,84,0,17
8325,03/24/2020,,Pakistan,24-03-2020 23:41,972,7,18
8326,03/24/2020,,Panama,24-03-2020 23:41,345,6,1
8327,03/24/2020,,Papua New Guinea,24-03-2020 23:41,1,0,0
8328,03/24/2020,,Paraguay,24-03-2020 23:41,27,2,0
8329,03/24/2020,,Peru,24-03-2020 23:41,416,7,1
8330,03/24/2020,,Philippines,24-03-2020 23:41,552,35,20
8331,03/24/2020,,Poland,24-03-2020 23:41,901,10,1
8332,03/24/2020,,Portugal,24-03-2020 23:41,2362,33,22
8333,03/24/2020,,Qatar,24-03-2020 23:41,526,0,41
8334,03/24/2020,,Romania,24-03-2020 23:41,794,11,79
8335,03/24/2020,,Russia,24-03-2020 23:41,495,1,22
8336,03/24/2020,,Rwanda,24-03-2020 23:41,40,0,0
8337,03/24/2020,,Saint Lucia,24-03-2020 23:41,3,0,0
8338,03/24/2020,,Saint Vincent and the Grenadines,24-03-2020 23:41,1,0,0
8339,03/24/2020,,San Marino,24-03-2020 23:41,187,21,4
8340,03/24/2020,,Saudi Arabia,24-03-2020 23:41,767,1,28
8341,03/24/2020,,Senegal,24-03-2020 23:41,86,0,8
8342,03/24/2020,,Serbia,24-03-2020 23:41,303,3,15
8343,03/24/2020,,Seychelles,24-03-2020 23:41,7,0,0
8344,03/24/2020,,Singapore,24-03-2020 23:41,558,2,156
8345,03/24/2020,,Slovakia,24-03-2020 23:41,204,0,7
8346,03/24/2020,,Slovenia,24-03-2020 23:41,480,4,3
8347,03/24/2020,,Somalia,24-03-2020 23:41,1,0,0
8348,03/24/2020,,South Africa,24-03-2020 23:41,554,0,4
8349,03/24/2020,,South Korea,24-03-2020 23:41,9037,120,3507
8350,03/24/2020,,Spain,24-03-2020 23:41,39885,2808,3794
8351,03/24/2020,,Sri Lanka,24-03-2020 23:41,102,0,2
8352,03/24/2020,,Sudan,24-03-2020 23:41,3,1,0
8353,03/24/2020,,Suriname,24-03-2020 23:41,7,0,0
8354,03/24/2020,,Sweden,24-03-2020 23:41,2286,36,16
8355,03/24/2020,,Switzerland,24-03-2020 23:41,9877,122,131
8356,03/24/2020,,Syria,24-03-2020 23:41,1,0,0
8357,03/24/2020,,Taiwan,24-03-2020 23:41,215,2,29
8358,03/24/2020,,Tanzania,24-03-2020 23:41,12,0,0
8359,03/24/2020,,Thailand,24-03-2020 23:41,827,4,52
8360,03/24/2020,,Timor-Leste,24-03-2020 23:41,1,0,0
8361,03/24/2020,,Togo,24-03-2020 23:41,20,0,1
8362,03/24/2020,,Trinidad and Tobago,24-03-2020 23:41,57,0,0
8363,03/24/2020,,Tunisia,24-03-2020 23:41,114,4,1
8364,03/24/2020,,Turkey,24-03-2020 23:41,1872,44,0
8365,03/24/2020,,UK,24-03-2020 23:41,8077,422,135
8366,03/24/2020,,Uganda,24-03-2020 23:41,9,0,0
8367,03/24/2020,,Ukraine,24-03-2020 23:41,97,3,1
8368,03/24/2020,,United Arab Emirates,24-03-2020 23:41,248,2,45
8369,03/24/2020,,Uruguay,24-03-2020 23:41,162,0,0
8370,03/24/2020,,Uzbekistan,24-03-2020 23:41,50,0,0
8371,03/24/2020,,Venezuela,24-03-2020 23:41,84,0,15
8372,03/24/2020,,Vietnam,24-03-2020 23:41,134,0,17
8373,03/24/2020,,Zambia,24-03-2020 23:41,3,0,0
8374,03/24/2020,,Zimbabwe,24-03-2020 23:41,3,1,0
8375,03/24/2020,Alabama,US,24-03-2020 23:41,242,0,0
8376,03/24/2020,Alaska,US,24-03-2020 23:41,34,0,0
